sched_type,preemption_interval_us,throughput,proportion_long_jobs,num_short,num_long,short_0_pct,short_25_pct,short_50_pct,short_75_pct,short_90_pct,short_99_pct,short_99.9_pct,short_100_pct,long_0_pct,long_25_pct,long_50_pct,long_75_pct,long_90_pct,long_99_pct,long_99.9_pct,long_100_pct
dFCFS,0,120000,0.01,593890,6110,1.126000,2.780000,5.285000,113.141250,1061.561100,3921.097240,10504.949197,12318.483000,1000.184000,1001.811000,1004.534500,1201.206000,2133.250200,4936.165420,12249.848138,15893.290000
dFCFS,0,150000,0.01,742636,7364,1.119000,2.931750,5.717000,204.129250,1599.998500,5676.894450,9050.293010,15185.948000,1000.184000,1002.010250,1005.168000,1314.445750,2750.040600,6972.086940,9959.245853,12629.162000
dFCFS,0,180000,0.01,891127,8873,1.115000,3.091000,6.113000,221.893500,1827.855600,5249.167000,14415.504854,16071.097000,1000.190000,1002.223000,1005.710000,1378.236000,2886.286400,6036.360280,14597.058600,20074.406000
dFCFS,0,210000,0.01,1039484,10516,1.129000,3.514000,7.630000,325.890750,1879.008300,4983.630590,7077.599495,10764.083000,1000.191000,1002.595500,1007.192500,1526.724500,2961.568000,6339.049250,9117.123845,17689.519000
dFCFS,0,30000,0.1,134961,15039,1.157000,2.560000,7.592000,1054.244000,3440.850000,9850.564400,16852.998760,21345.585000,1000.203000,1001.610000,1008.182000,2156.547500,4684.390000,11014.239860,17801.591726,28534.982000
dFCFS,0,60000,0.1,269972,30028,1.164000,1250.947750,5080.917000,11369.743750,40097.558700,68702.692400,84429.542593,87690.737000,1000.219000,2315.695750,6080.647000,12699.110000,41438.019200,69672.381730,84735.647326,89940.487000
dFCFS,0,90000,0.1,405016,44984,1.761000,370179.495750,749238.987500,1163600.294000,1412788.421000,1533247.204900,1547440.980315,1550786.957000,1000.408000,372889.792000,753037.202000,1159669.469250,1411803.891600,1534622.100120,1548639.439555,1561525.378000
dFCFS,0,120000,0.1,540069,59931,1.396000,931608.044000,1850588.292000,2920439.022000,3461956.131000,3796751.907400,3833151.471960,3836599.033000,1001.237000,939983.537500,1860846.916000,2915230.263500,3464315.477000,3798030.405600,3833388.242530,3843023.940000
dFCFS,0,150000,0.1,674284,75716,1.282000,1499981.319250,3013867.095500,4623934.843750,5536348.344200,6075681.112030,6133379.392717,6138665.602000,1001.431000,1500572.409250,3014225.880500,4634167.373000,5536907.164000,6077954.726800,6132883.182475,6140443.821000
dFCFS,0,180000,0.1,809862,90138,1.493000,1992896.685250,4057325.327000,6079734.763750,7460199.212800,8174456.771370,8251085.596278,8261680.948000,1000.489000,2008229.613750,4071292.073000,6094418.608250,7456467.044600,8178637.562130,8253531.294877,8265482.764000
dFCFS,0,210000,0.1,944868,105132,2.129000,2568017.645750,5147013.361000,8587386.238750,10107947.620300,30295968.640790,30340795.317521,30345870.229000,1002.627000,2570434.709000,5158698.252000,8568265.153000,10096439.071300,30294431.754090,30340866.673709,30345799.199000
dFCFS,0,30000,0.5,75066,74934,1.537000,1431206.540500,2852979.777000,6113346.935750,7033303.697000,7526623.028950,7590206.174995,7594976.855000,1000.258000,1438039.872750,2869577.200000,6130930.231500,7024074.442100,7531365.517950,7590967.414422,7603333.190000
dFCFS,0,60000,0.5,150272,149728,2.657000,4092714.802000,8273226.787000,30413066.519750,31163909.437400,31615982.894540,31659799.272583,31664732.811000,1000.545000,4118960.645500,8231340.326500,30416266.298250,31165685.548400,31613781.484910,31659684.400494,31664732.706000
cFCFS,500,30000,0,150000,0,1.131000,2.168000,2.728000,3.434000,5.435000,27.335010,263.750044,2085.631000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,60000,0,300000,0,1.130000,2.285000,2.856000,4.075000,6.173000,30.105010,171.187009,2021.261000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,90000,0,450000,0,1.129000,2.465000,3.184000,5.031000,7.892000,62.906250,704.391327,3270.241000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,120000,0,600000,0,1.121000,2.532000,3.385000,5.373000,8.452100,44.072240,246.064004,8079.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,150000,0,750000,0,1.131000,2.645000,3.877000,6.428000,10.749000,124.774110,750.348246,16173.639000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,180000,0,900000,0,1.118000,2.697000,4.101000,6.901000,11.559000,152.610260,823.129033,6825.557000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,210000,0,1050000,0,1.129000,2.732000,4.222000,7.044000,11.329000,33.598010,288.379064,2877.939000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,30000,0.01,148466,1534,1.161000,2.159000,2.742000,3.549000,5.432500,11.570400,43.442210,1765.243000,1000.210000,1001.423000,1002.060000,1005.460000,1022.654300,1309.124670,1644.946305,1816.348000
cFCFS,500,60000,0.01,297004,2996,1.151000,2.429000,3.101000,5.015000,8.127000,24.456940,494.599865,2925.763000,1000.203000,1001.639500,1002.795000,1007.619750,1022.595500,1234.611550,1900.808340,7868.142000
cFCFS,500,90000,0.01,445503,4497,1.126000,2.602000,3.661000,6.425000,12.030000,162.391700,1245.983638,2798.675000,1000.194000,1001.823000,1003.889000,1012.200000,1030.906400,1541.258880,2706.549680,3850.919000
cFCFS,500,120000,0.01,593957,6043,1.137000,2.777000,4.420000,8.647000,17.132000,194.416440,1204.405064,13789.401000,1000.184000,1002.050000,1004.915000,1015.870000,1042.993800,1524.565860,2719.183982,3931.004000
cFCFS,500,150000,0.01,742634,7366,1.132000,2.971000,5.150000,10.466000,20.934000,335.609000,3347.795261,5320.460000,1000.201000,1002.484500,1006.383000,1020.522750,1054.830500,1815.210400,5175.537030,7477.352000
cFCFS,500,180000,0.01,891065,8935,1.124000,3.456000,6.720000,15.745000,36.515000,1149.822760,3311.567216,7509.435000,1000.212000,1003.190000,1009.288000,1030.225000,1106.070200,2450.168060,5529.582034,9142.220000
cFCFS,500,210000,0.01,1039628,10372,1.112000,3.914000,8.004000,19.875000,46.811300,600.061280,2669.977728,7184.115000,1000.190000,1003.935000,1012.079000,1037.960000,1127.296400,2000.398020,3707.662383,7574.711000
cFCFS,500,30000,0.1,134980,15020,1.136000,2.627000,4.413000,9.901000,23.784800,1068.539610,3477.148765,4592.972000,1000.170000,1001.895750,1006.388000,1024.808000,1127.673500,2342.907940,5121.892011,9648.187000
cFCFS,500,60000,0.1,269918,30082,1.145000,11.841000,124.442500,619.833000,1050.454800,2044.657580,3015.558673,6210.792000,1000.184000,1022.771750,1373.979500,1848.649750,2229.335200,3329.188200,5610.526847,13373.011000
cFCFS,500,90000,0.1,404882,45118,1.371000,137088.255000,311803.867000,434063.189750,519435.825400,574185.564930,576201.351349,577830.075000,1001.556000,137655.796000,312268.857500,435183.102750,520534.385700,575257.682770,577260.334070,593372.207000
cFCFS,500,120000,0.1,540245,59755,1.580000,540234.943000,1121312.818000,1714556.795000,2064437.312200,2275731.486360,2294710.496096,2299707.845000,1001.600000,536231.474000,1123702.617000,1711136.585500,2062396.517600,2276806.459280,2295221.707318,2307128.676000
cFCFS,500,150000,0.1,675040,74960,1.766000,1116862.805750,2135532.843000,3189440.212750,3842082.371200,4210711.430930,4247423.107949,4253533.413000,1003.528000,1122473.999750,2141553.335000,3193350.357500,3835679.934200,4211902.638320,4248567.407631,4259981.615000
cFCFS,500,180000,0.1,809783,90217,1.253000,1479867.158000,2966455.136000,4538787.547000,5440640.534600,5995288.786480,6055098.284240,6063665.426000,1002.165000,1474622.790000,2953120.804000,4520933.155000,5439114.329600,5997840.616480,6056127.112656,6063124.272000
cFCFS,500,210000,0.1,944787,105213,1.405000,1898949.160500,3845417.911000,5728496.078000,6863392.629200,7568471.756260,7645774.900310,7653794.108000,1000.718000,1898983.898000,3843333.511000,5732825.907000,6870010.643600,7573549.587040,7646311.364268,7653456.279000
cFCFS,500,30000,0.5,74963,75037,1.770000,908726.126500,1852037.009000,2808447.654500,3412845.446200,3742254.595680,3773093.452242,3779317.617000,1000.755000,906894.720000,1845376.808000,2809950.464000,3405428.698200,3742774.263840,3774868.691900,3782398.121000
cFCFS,500,60000,0.5,150374,149626,5.441000,3082673.148250,6257425.356500,9466273.455250,30235251.532900,30684467.416430,30730444.346597,30735136.381000,1000.579000,3110762.720500,6269808.062000,9461536.068000,30235017.803000,30685700.480750,30729886.118750,30735136.617000
cfs,0,30000,0,150000,0,1.144000,1.968000,2.603000,3.618000,6.710000,31.687000,199.957889,10102.910000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cfs,0,60000,0,300000,0,1.137000,2.165000,2.731000,3.890000,6.527000,31.876070,154.395404,9291.445000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cfs,0,90000,0,450000,0,1.129000,2.144000,2.781000,4.020000,6.813000,53.363770,388.753107,12509.252000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cfs,0,120000,0,600000,0,1.126000,2.307000,2.938000,4.470000,7.157000,67.069040,639.988156,11663.335000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cfs,0,150000,0,750000,0,1.109000,2.303000,2.983000,4.596000,7.404000,60.840040,602.349096,11382.487000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cfs,0,180000,0,900000,0,1.108000,2.326000,3.043000,4.802000,7.530000,79.054090,2357.984480,13158.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cfs,0,210000,0,1050000,0,1.113000,2.342000,3.088000,4.842000,7.463000,64.124000,525.209099,13765.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cfs,0,30000,0.01,148471,1529,1.140000,2.062000,2.648000,3.815000,7.852000,133.182400,1092.264200,15825.115000,1000.178000,1001.093000,1001.679000,1003.312000,1011.530400,2207.256960,4540.663176,6648.982000
cfs,0,60000,0.01,297075,2925,1.135000,2.216000,2.825000,5.725000,51.896600,1028.335840,1970.317078,15552.210000,1000.218000,1001.313000,1001.933000,1006.408000,1113.744000,2333.472920,5128.268032,11207.859000
cfs,0,90000,0.01,445456,4544,1.126000,2.423000,3.226000,7.255250,188.837500,1894.349800,7785.649680,10250.183000,1000.224000,1001.492750,1002.443500,1011.073000,1518.520100,3808.735480,9033.523711,11803.306000
cfs,0,120000,0.01,594075,5925,1.131000,2.458000,3.453000,7.912000,290.478400,2386.718520,4349.197438,15639.625000,1000.196000,1001.510000,1002.655000,1011.517000,1731.746000,4027.768960,6933.241720,15684.079000
cfs,0,150000,0.01,742526,7474,1.125000,2.641000,4.041000,13.889750,956.975500,4244.913250,6832.919575,10883.186000,1000.208000,1001.672250,1003.232000,1029.253250,2042.211500,5445.262950,8132.989730,20914.290000
cfs,0,180000,0.01,890979,9021,1.132000,2.744000,4.462000,12.903000,835.476800,3823.702420,8061.331186,13545.989000,1000.177000,1001.801000,1003.727000,1025.798000,1940.548000,5131.881000,9146.292300,10529.429000
cfs,0,210000,0.01,1039474,10526,1.138000,3.032000,5.633000,47.198000,1051.074400,4057.490270,6035.882181,12135.545000,1000.231000,1002.174250,1005.186500,1115.081500,2161.446500,5336.274000,8226.912875,16417.016000
cfs,0,30000,0.1,135105,14895,1.174000,2.421000,3.030000,85.986000,1470.807000,5918.344280,9879.747720,16152.415000,1000.204000,1001.455000,1002.254000,1210.765500,2745.341800,7066.080840,11662.391980,30427.656000
cfs,0,60000,0.1,269922,30078,1.205000,1196.033250,4240.740500,9298.440750,14581.949300,21717.961320,22842.701540,49418.787000,1000.234000,2226.941750,5365.728500,11015.830000,16328.981100,25365.541570,50185.448945,68534.685000
cfs,0,90000,0.1,404801,45199,1.562000,496479.278000,978391.747000,1554554.078000,1864680.453000,2071833.741000,2100110.089600,2103669.276000,1001.222000,498904.372500,985150.025000,1565743.709000,1876354.562200,2073085.343140,2101234.203894,2127850.574000
cfs,0,120000,0.1,539898,60102,1.679000,1028032.044250,2136767.900500,3190254.579000,3799349.812700,4234947.068720,4275365.100987,4281583.165000,1001.295000,1019001.953250,2129854.276000,3185945.086500,3799696.080300,4236196.296030,4276722.914486,4289121.625000
cfs,0,150000,0.1,674734,75266,1.240000,1615588.625750,3294177.010000,5116910.995000,6141630.824700,6766553.097250,6833381.240423,6839899.985000,1000.545000,1624191.680250,3297388.279000,5115575.162250,6141164.423000,6765142.503800,6833658.434160,6876330.316000
cfs,0,180000,0.1,809686,90314,1.455000,2364649.771250,4677621.258000,7118540.010750,8460866.723000,9366800.013950,9443766.452570,9454503.015000,1001.753000,2366297.668250,4685764.803000,7117827.441250,8475337.241000,9363531.233280,9444952.824696,9461942.974000
cfs,0,210000,0.1,944775,105225,1.383000,2875564.573000,5792576.155000,8692195.695500,30002434.687200,30453006.369240,30498059.820878,30503147.758000,1001.164000,2878149.814000,5803398.193000,8726994.041000,30009609.894000,30454557.239560,30498540.878928,30503088.391000
cfs,0,30000,0.5,74834,75166,1.895000,1481483.324750,3044391.140000,4567494.279500,5484207.815900,6059548.289390,6117818.447885,6124245.186000,1000.852000,1507618.256500,3063215.233500,4575414.871750,5491574.413000,6064210.738500,6118796.570680,7360991.909000
cfs,0,60000,0.5,149843,150157,6.402000,4728990.604000,9335504.885000,30585900.199500,31336346.602400,31782170.259260,31827398.871806,31832531.715000,1001.472000,4683638.847000,9287611.742000,30579200.371000,31328730.877400,31783027.255160,31827664.387636,31832531.940000
