sched_type,preemption_interval_us,throughput,proportion_long_jobs,num_short,num_long,short_0_pct,short_25_pct,short_50_pct,short_75_pct,short_90_pct,short_99_pct,short_99.9_pct,short_100_pct,long_0_pct,long_25_pct,long_50_pct,long_75_pct,long_90_pct,long_99_pct,long_99.9_pct,long_100_pct
dFCFS,0,0,0.01,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
dFCFS,0,25000,0.01,24754,246,4.624000,11.139000,13.276000,17.467000,41.015400,91.004580,1269.674413,2154.976000,1006.035000,1010.931000,1012.679000,1021.539500,1039.879500,1074.482050,3487.555730,4259.317000
dFCFS,0,50000,0.01,49470,530,4.739000,9.764000,12.124000,15.682500,45.110000,81.603650,312.916266,2334.955000,1004.118000,1009.045750,1011.246000,1014.765000,1043.624100,1092.593790,1670.280837,2060.549000
dFCFS,0,75000,0.01,74274,726,4.136000,9.807000,12.301500,16.277500,46.871500,80.501810,185.549650,2680.884000,1004.722000,1008.771000,1011.296000,1015.402750,1044.422000,1082.310750,4133.851400,6072.252000
dFCFS,0,100000,0.01,99040,960,4.586000,10.330000,13.049000,17.539000,46.063100,219.020740,622.168021,4181.932000,1004.232000,1009.491000,1012.209500,1017.477250,1053.419200,1343.795590,1660.323577,1682.090000
dFCFS,0,125000,0.01,123679,1321,4.627000,10.964000,14.212000,19.667000,41.730600,461.396180,1488.527912,4376.036000,1004.292000,1010.188000,1013.310000,1019.061000,1044.989000,1505.438000,2594.804840,6514.709000
dFCFS,0,150000,0.01,148522,1478,4.507000,11.439000,15.192000,20.891000,37.123700,843.669430,2329.064927,7084.480000,1004.230000,1010.745500,1014.185000,1020.217500,1036.875900,1847.514100,3004.357952,3530.565000
dFCFS,0,175000,0.01,173213,1787,3.903000,12.022000,16.724000,23.821000,39.086200,369.086120,957.466924,3548.833000,1004.003000,1011.537000,1016.155000,1024.238500,1043.448000,1493.240540,2567.151664,6048.788000
dFCFS,0,200000,0.01,198031,1969,4.400000,12.633000,18.090000,26.304000,46.148000,1258.922000,2804.088770,22721.614000,1003.745000,1011.503000,1017.073000,1025.568000,1053.622600,2410.092280,4113.438888,8097.493000
dFCFS,0,225000,0.01,222757,2243,4.406000,12.371000,18.743000,28.446000,53.459000,1155.333720,2346.008156,127069.641000,1003.595000,1011.658000,1018.152000,1027.537500,1062.598200,2220.626420,3236.032264,3707.025000
dFCFS,0,250000,0.01,247459,2541,4.405000,13.859500,22.155000,35.014000,101.710200,949.574700,1826.642100,37154.813000,1003.521000,1013.407000,1021.607000,1034.457000,1123.895000,1931.795400,2875.477780,6855.936000
dFCFS,0,275000,0.01,272166,2834,4.243000,16.147000,26.342500,47.777750,303.355500,1993.531950,2668.668415,25335.888000,1003.540000,1015.346500,1026.511500,1049.631500,1338.671100,3122.003570,4457.951219,8138.797000
dFCFS,0,300000,0.01,296999,3001,4.390000,17.401000,29.979000,89.143000,602.536000,3832.415660,4606.940874,50226.204000,1003.735000,1016.434000,1030.087000,1105.681000,1742.504000,4830.003000,5768.295000,9906.766000
dFCFS,0,325000,0.01,321694,3306,3.729000,19.828000,35.830000,160.798750,498.359700,2756.941900,4694.258691,82390.083000,1003.628000,1019.136500,1035.135000,1149.728750,1487.186500,4171.114400,6081.333525,27338.579000
dFCFS,0,350000,0.01,346550,3450,4.366000,25.721000,59.416000,370.126000,1192.168100,4182.654340,4910.230400,41962.517000,1003.633000,1025.241000,1065.400500,1404.930250,2348.577100,5220.496020,6155.149610,11773.597000
dFCFS,0,375000,0.01,371199,3801,4.388000,44.344000,302.276000,907.568500,2114.999200,5401.535140,6189.260582,52053.604000,1003.504000,1044.266000,1287.533000,1889.791000,3112.398000,6581.271000,7112.433800,22813.831000
dFCFS,0,400000,0.01,396048,3952,4.405000,325.300000,1369.650500,2902.777750,4343.225100,5770.925430,6502.931980,62281.615000,1003.714000,1360.825250,2450.787500,3972.915000,5345.379700,6714.071720,7468.366668,8823.764000
dFCFS,0,425000,0.01,420784,4216,9.555000,7318.594750,8877.621000,18484.430000,21673.234000,24915.960090,25307.413928,98266.779000,1086.385000,8280.390250,9872.040500,19681.699250,22672.381000,25881.674150,26283.400920,94965.695000
dFCFS,0,450000,0.01,445596,4404,10.775000,16905.330750,36451.581000,52793.576000,67913.344500,73210.556800,73604.683445,124825.306000,1081.597000,18328.542250,37422.609500,53888.190500,69413.732700,74167.733930,74645.706482,76648.774000
dFCFS,0,475000,0.01,470158,4842,4.993000,44980.795750,80344.961000,121389.577000,145167.516700,152937.521970,154016.786420,183315.764000,1006.699000,44977.264000,80675.071500,121829.235750,144972.415500,153867.581370,154928.953316,155110.277000
dFCFS,0,500000,0.01,495029,4971,5.923000,58868.816000,114488.805000,173418.857000,197610.870200,220683.228600,221071.619568,255903.185000,1005.654000,59826.589000,118732.864000,174556.577500,204028.304000,221492.085300,222048.991090,223208.865000
dFCFS,0,0,0.1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
dFCFS,0,25000,0.1,22524,2476,4.960000,10.168750,12.419000,17.193250,38.118800,60.378260,246.009246,726.571000,1004.741000,1009.198250,1011.475500,1015.486250,1037.616000,1076.897250,1408.364650,2687.778000
dFCFS,0,50000,0.1,44933,5067,4.514000,11.022000,15.824000,46.815000,254.028200,747.909120,1329.021380,3209.797000,1003.961000,1010.182000,1015.527000,1056.105500,1263.794400,1755.071600,2322.225434,6360.213000
dFCFS,0,75000,0.1,67580,7420,5.795000,11029.512000,13864.806000,29561.148750,33298.709800,35140.647350,35646.611230,35981.116000,1007.330000,12020.787500,14932.819500,30552.490000,34240.422700,36087.875190,36528.509864,36759.005000
dFCFS,0,100000,0.1,89899,10101,5.675000,109845.310000,204312.687000,304615.166500,361730.298600,397776.738120,402254.598664,507293.102000,1009.409000,111309.670000,209484.157000,307877.972000,363642.219000,399377.511000,403240.790100,403736.348000
dFCFS,0,125000,0.1,112485,12515,10.249000,189589.662000,375387.140000,580803.359000,691646.961800,754035.328280,758859.844528,759738.497000,1006.644000,193172.538000,378961.093000,581428.829500,692301.721400,754456.134960,759808.033612,760596.003000
dFCFS,0,150000,0.1,135089,14911,6.247000,258968.940000,526361.221000,824546.757000,973359.995800,1063042.023680,1073431.525296,1076253.808000,1008.643000,266275.810000,530707.968000,822152.333000,974044.158000,1064386.364800,1074320.319020,1074972.910000
dFCFS,0,175000,0.1,157473,17527,7.762000,365007.509000,710064.831000,1055550.213000,1280168.572400,1406288.743600,1416751.191752,1533143.600000,1015.007000,365597.958000,714914.752000,1062579.913500,1281702.805800,1406911.062360,1418528.245538,1420258.443000
dFCFS,0,200000,0.1,179940,20060,8.217000,446147.052750,901412.096000,1344536.153000,1605926.493200,1760897.654970,1775941.786528,1961017.221000,1006.090000,446283.509750,909200.592500,1342395.283000,1606454.792200,1761289.281370,1776453.404505,1778318.473000
dFCFS,0,225000,0.1,202564,22436,7.297000,548825.661250,1060832.549500,1597503.803000,1997260.087400,2293047.198100,2308544.683353,2310390.714000,1009.638000,538250.440500,1054250.354000,1590151.349000,1958381.421500,2291605.260750,2309177.371725,2311285.835000
dFCFS,0,250000,0.1,224861,25139,11.486000,629183.340000,1232906.708000,1841603.514000,2216209.177000,2428002.158400,2453409.581020,2458457.572000,1012.523000,631051.151500,1239831.730000,1846778.119000,2216219.776400,2432238.785840,2454447.254110,2456949.438000
dFCFS,0,275000,0.1,247715,27285,6.453000,714843.708000,1397005.380000,2092926.537500,2502206.721800,2758339.752760,2781525.903906,2783830.180000,1004.787000,713486.029000,1395860.637000,2099105.908000,2505512.824800,2757488.605880,2781793.115628,2784267.702000
dFCFS,0,300000,0.1,269829,30171,8.794000,801044.489000,1598837.164000,2514748.768000,2983868.547000,3264428.854320,3290788.598648,3292854.760000,1028.971000,806842.367000,1604839.110000,2511481.751500,2980145.095000,3263348.296000,3290945.407010,3295836.094000
dFCFS,0,325000,0.1,292281,32719,9.622000,892218.982000,1743548.565000,2632908.578000,3147264.174000,3511808.987200,3545427.730560,3549708.220000,1008.722000,892782.596000,1756155.847000,2644396.424500,3165088.717800,3515979.360540,3547334.645896,3550637.107000
dFCFS,0,350000,0.1,314933,35067,5.419000,962533.145000,1896498.171000,2857796.741000,3444504.508200,3783112.653560,3814969.484972,3821017.257000,1014.385000,974991.300500,1920636.244000,2873879.535000,3444105.601000,3782444.951420,3815978.518970,3820031.338000
dFCFS,0,375000,0.1,337478,37522,5.814000,1062366.604750,2081917.285000,3117385.996250,3735767.323200,4126837.860400,4161191.750711,4164997.502000,1015.278000,1066208.220750,2097680.087000,3130207.727250,3749719.800800,4125374.086560,4161887.278589,4166038.037000
dFCFS,0,400000,0.1,360224,39776,14.899000,1116922.355000,2231124.493500,3361883.143250,4034984.784500,4432727.082210,4472259.133578,4477920.553000,1016.590000,1131285.396750,2246453.757500,3356630.467750,4035492.804000,4433117.780500,4472708.067975,4476905.044000
dFCFS,0,425000,0.1,382264,42736,19.673000,1246713.376250,2644182.443000,3992193.700000,4716679.436300,5025852.752480,5033319.603122,5038097.525000,1014.150000,1251759.883500,2655631.754000,3980443.699750,4713372.158500,5025788.995200,5033907.095890,5038968.475000
dFCFS,0,0,0.5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
dFCFS,0,25000,0.5,12492,12508,24.949000,155261.557000,321705.869500,479686.342750,573323.115600,633765.439050,638209.119516,638610.378000,1026.389000,161551.388250,322208.265500,479889.954250,574583.183600,633814.733190,639061.596727,639503.314000
dFCFS,0,50000,0.5,25206,24794,13.208000,569570.949750,1127559.797000,1707744.975250,2049356.857500,2251082.642100,2269220.592045,3077615.290000,1012.074000,585203.008750,1147373.255500,1713537.794000,2050578.841200,2251373.888980,2271015.355049,2275572.132000
dFCFS,0,75000,0.5,37327,37673,8.512000,970765.532500,1919434.257000,2908698.500500,3482343.896000,3827946.316200,3868723.500374,3872769.307000,1007.453000,989324.098000,1954379.628000,2921800.691000,3492852.431400,3835131.110720,3870130.383944,3873767.768000
dFCFS,0,100000,0.5,49941,50059,949.174000,1372677.084000,2758652.007000,4114870.846000,4930073.598000,5085495.464600,5135997.339920,5141269.174000,1013.729000,1388796.317500,2787482.419000,4134303.174500,4941887.047600,5088246.459840,5137004.359766,5142278.769000
cFCFS,500,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0,25000,0,4.610000,10.796750,12.638000,14.480000,19.833700,39.535730,98.936720,444.452000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,50000,0,50000,0,4.892000,10.023000,11.933000,13.906250,21.823000,44.423580,165.632353,6064.679000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,75000,0,75000,0,3.828000,10.066000,12.227000,15.135000,24.786000,110.250540,485.813937,2468.311000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,100000,0,100000,0,3.887000,10.603000,13.040000,16.559000,24.263400,55.628080,333.129147,3069.122000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,125000,0,125000,0,4.807000,11.021000,13.798000,18.014000,27.355200,223.716240,910.799008,2083.671000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,150000,0,150000,0,3.677000,11.303000,14.624000,19.533000,29.223000,144.907520,457.824110,2558.984000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,175000,0,175000,0,3.761000,11.809000,15.778000,21.557000,33.490300,300.568310,702.232021,2601.471000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,200000,0,200000,0,3.980000,12.152000,16.708000,22.808000,33.497000,560.455470,1567.017093,6058.549000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,225000,0,225000,0,3.721000,12.918000,18.707000,26.402000,46.913100,870.770710,1853.604507,6304.149000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,250000,0,250000,0,3.680000,12.845000,18.995000,26.747000,42.805000,539.414490,1543.348564,2664.518000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,275000,0,275000,0,3.590000,13.008000,19.873000,28.489000,46.629500,690.428800,2130.742166,5747.585000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,300000,0,300000,0,4.070000,12.815000,20.244000,29.198000,46.396000,581.211280,1414.803560,5859.291000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,325000,0,325000,0,4.471000,13.358000,21.830000,32.359000,63.818300,818.397070,2073.267538,5838.748000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,350000,0,350000,0,4.426000,14.148000,23.292000,34.568000,69.081800,1923.941870,3141.282066,5985.564000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,375000,0,375000,0,3.901000,15.541000,26.976000,43.822250,221.378800,1639.493650,3410.258164,6076.537000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,400000,0,400000,0,3.994000,15.359000,26.135000,38.668000,67.367100,1185.202460,3237.709058,7257.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,425000,0,425000,0,3.946000,16.347000,27.899000,41.882000,87.071600,1036.918020,1360.301085,6022.263000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,450000,0,450000,0,3.743000,18.066000,31.028000,53.020250,597.634600,4654.079250,6716.122114,7820.733000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,475000,0,475000,0,3.657000,21.496000,37.781500,154.311250,1178.211200,7655.086010,9438.139338,10357.567000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,500000,0,500000,0,3.699000,20.535000,35.192000,61.190250,309.725200,947.549380,1352.880178,12924.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,0,0.01,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0.01,24744,256,3.923000,10.607000,12.501000,14.366250,21.807700,43.843000,208.545257,844.875000,1005.735000,1009.774000,1012.139500,1016.116500,1030.210500,1056.399100,1146.447700,1159.315000
cFCFS,500,50000,0.01,49499,501,4.213000,9.848000,11.770000,14.018000,24.161000,66.060300,591.642698,1650.648000,1005.477000,1009.177000,1011.517000,1018.127000,1032.393000,1392.000000,1626.294000,1660.846000
cFCFS,500,75000,0.01,74230,770,3.989000,10.188000,12.561000,16.528750,34.686500,4012.524350,5120.664116,5872.140000,1005.504000,1009.658250,1012.605000,1022.662250,1048.123300,4807.421450,6210.688872,6305.362000
cFCFS,500,100000,0.01,99038,962,3.852000,10.566000,13.339000,17.643000,30.458300,210.497160,649.172150,3349.259000,1004.440000,1010.371250,1014.212500,1024.460000,1049.476200,1393.633170,2002.402245,3307.397000
cFCFS,500,125000,0.01,123751,1249,3.877000,11.039000,14.320000,18.963000,27.946000,101.102000,311.959000,1998.225000,1004.667000,1010.592000,1014.453000,1022.499000,1049.605200,1264.790640,2817.788968,3183.844000
cFCFS,500,150000,0.01,148498,1502,4.499000,11.357000,15.314500,20.620000,29.849300,169.294620,509.184078,2596.068000,1004.097000,1011.163500,1015.951000,1024.303000,1053.167300,1225.408370,1799.396461,1967.611000
cFCFS,500,175000,0.01,173278,1722,3.759000,11.949000,16.978000,23.597000,40.120200,556.547820,1551.387942,6073.207000,1003.696000,1012.082500,1018.316000,1032.247500,1077.802700,1548.182260,2648.765980,3647.673000
cFCFS,500,200000,0.01,198009,1991,3.619000,13.145000,19.611000,28.325000,59.794400,1040.353680,2086.515288,5881.428000,1004.069000,1013.251500,1020.965000,1036.887500,1106.216000,2157.036600,3398.757130,6516.983000
cFCFS,500,225000,0.01,222704,2296,4.383000,13.483000,20.711000,29.615000,58.518100,1116.888720,2918.612511,7208.128000,1003.799000,1013.982000,1022.366000,1041.294250,1114.592000,2089.082350,4104.095555,4843.914000
cFCFS,500,250000,0.01,247643,2357,4.434000,14.964000,23.226000,33.975500,71.016600,911.508260,2425.259404,3444.102000,1003.713000,1016.015000,1025.789000,1045.445000,1139.675400,1783.585280,3356.018588,3606.618000
cFCFS,500,275000,0.01,272358,2642,4.462000,16.054000,25.771000,40.007750,100.053100,1470.843610,2928.186932,5857.194000,1003.755000,1017.075750,1028.273500,1061.516750,1217.478800,2604.307240,4298.193537,6017.957000
cFCFS,500,300000,0.01,297083,2917,4.142000,17.512500,28.472000,47.089500,126.354600,1077.933220,1613.743402,6448.117000,1003.604000,1019.045000,1032.896000,1079.930000,1223.595200,2256.875800,2658.923812,4091.759000
cFCFS,500,325000,0.01,321722,3278,4.333000,19.281000,32.028000,74.734000,231.187000,1470.024000,2035.703876,6158.382000,1003.538000,1021.157750,1038.934500,1133.851000,1376.549300,2681.151430,3095.332009,6811.689000
cFCFS,500,350000,0.01,346538,3462,3.966000,21.176000,36.130000,89.707500,292.170600,1123.419540,1560.153029,6019.172000,1003.580000,1023.263750,1044.502500,1166.495250,1432.643900,2279.213380,2870.954019,3181.905000
cFCFS,500,375000,0.01,371225,3775,4.304000,25.169000,45.358000,158.312000,410.293000,1211.212760,1610.974744,6036.656000,1003.510000,1027.276000,1067.370000,1246.809000,1502.718400,2338.860060,3200.952056,3861.621000
cFCFS,500,400000,0.01,396049,3951,4.375000,32.289000,80.994000,304.758000,1025.225000,4821.572040,6116.951800,6646.959000,1003.461000,1037.288500,1122.173000,1416.387500,2153.211000,5708.697500,7158.595450,7520.444000
cFCFS,500,425000,0.01,420787,4213,4.361000,51.325500,213.113000,758.857000,1731.488800,3674.699000,4416.586338,6491.836000,1003.624000,1067.112000,1264.989000,1855.624000,2870.280200,4802.437320,5468.439096,6824.559000
cFCFS,500,450000,0.01,445462,4538,4.349000,495.271250,1585.397500,2803.272500,4370.602300,6165.814510,6615.553872,11781.167000,1003.949000,1563.383750,2630.070000,3935.369750,5478.301300,7221.235050,8062.562243,10222.464000
cFCFS,500,475000,0.01,470267,4733,4.458000,16630.694000,25004.494000,30651.512500,32705.621800,34738.698560,34978.204702,35577.759000,1004.049000,17732.311000,26128.638000,31720.354000,33833.972000,35785.540440,36435.575408,38306.358000
cFCFS,500,500000,0.01,494942,5058,6.477000,19449.055250,25950.051000,33224.585750,42147.896400,50408.717100,50952.177729,55247.026000,1005.902000,20207.102000,27020.689000,34359.741750,46116.306000,51515.707550,52084.551248,52526.000000
cFCFS,500,0,0.1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0.1,22483,2517,5.642000,9.610500,11.328000,13.565500,22.063400,51.585700,166.480912,909.068000,1004.810000,1008.974000,1011.049000,1016.125000,1034.582400,1186.371840,1375.787700,1395.286000
cFCFS,500,50000,0.1,44985,5015,4.669000,9.884000,12.979000,22.948000,64.016800,295.415640,503.784704,2333.697000,1003.846000,1009.559000,1014.719000,1045.353000,1148.887600,1411.547980,1734.147342,6535.409000
cFCFS,500,75000,0.1,67533,7467,3.804000,20.934000,156.324000,484.521000,1282.891200,4934.669160,5672.511216,6143.148000,1003.801000,1041.962000,1220.334000,1557.636000,2428.356800,6004.570080,6855.427916,8743.054000
cFCFS,500,100000,0.1,89813,10187,5.891000,46946.223000,88413.100000,149123.900000,183901.758200,199344.362840,202529.004924,204234.129000,1010.354000,48213.497000,95372.865000,151323.127000,184950.097400,200706.963900,203480.806228,203792.912000
cFCFS,500,125000,0.1,112603,12397,5.927000,118762.605500,243652.494000,355442.549500,424192.559800,461159.151180,466610.155926,467182.900000,1011.169000,119350.657000,242226.360000,355173.189000,424558.823200,462800.270680,467670.805520,468155.568000
cFCFS,500,150000,0.1,134787,15213,6.634000,202543.171500,402674.527000,614640.780500,735289.401400,804006.479320,809022.638058,812820.572000,1009.008000,202370.132000,407801.484000,616774.850000,735209.545400,804639.088080,810668.370756,811828.712000
cFCFS,500,175000,0.1,157384,17616,8.031000,269911.484500,536285.024500,821783.635500,982888.337500,1085105.638680,1092862.777224,1094004.257000,1008.476000,268350.896500,538433.476500,821931.849500,987126.283500,1085139.456150,1093819.651875,1094851.403000
cFCFS,500,200000,0.1,180119,19881,5.618000,345006.734500,701623.132000,1025936.482000,1225660.364000,1347877.011420,1357725.612160,1362284.008000,1007.523000,338653.999000,685919.200000,1023194.912000,1224653.369000,1347234.441400,1359179.569840,1360527.787000
cFCFS,500,225000,0.1,202520,22480,6.876000,415198.203250,833166.716500,1246984.902250,1494244.122400,1645441.247920,1658998.596102,1661335.942000,1011.278000,419399.254750,837153.331000,1249132.900250,1496678.079500,1646430.557390,1660738.099979,1662335.920000
cFCFS,500,250000,0.1,224975,25025,12.416000,487655.338500,987506.222000,1479749.489000,1764787.645600,1939412.449660,1960898.531002,1964831.920000,1012.707000,492994.600000,987098.128000,1476059.616000,1767638.786600,1943442.586840,1961541.723944,1963524.640000
cFCFS,500,275000,0.1,247746,27254,5.898000,556409.677000,1101750.580000,1658566.765750,1997268.482000,2203661.196550,2221693.739490,2223190.785000,1005.093000,556860.991250,1109005.201500,1667818.982250,1998958.028500,2202962.835070,2222069.170040,2224339.333000
cFCFS,500,300000,0.1,270104,29896,11.856000,618618.969500,1264700.534000,1918178.662000,2284548.076800,2512112.032280,2533386.235409,2537756.984000,1009.533000,632110.833250,1268063.335500,1906139.078000,2284517.671500,2512162.886650,2534528.398885,2537040.866000
cFCFS,500,325000,0.1,292661,32339,9.969000,708901.400000,1422844.211000,2109037.171000,2545760.608000,2792245.210200,2819148.296860,2822085.349000,1013.725000,707219.911500,1417491.807000,2113649.696500,2542563.698200,2794903.278700,2820224.932064,2822912.677000
cFCFS,500,350000,0.1,315173,34827,5.594000,783901.611000,1554644.965000,2356325.979000,2813290.319800,3087968.341840,3113679.368096,3117997.287000,1011.711000,781505.698000,1556194.525000,2344150.530500,2808952.453400,3086481.841980,3114190.293530,3117255.670000
cFCFS,500,375000,0.1,337679,37321,5.864000,845936.065000,1710864.478000,2563670.986500,3080736.406200,3391962.699200,3422629.124558,3426030.022000,1025.810000,856328.342000,1717264.713000,2572770.318000,3084481.456000,3393590.423000,3423478.340560,3426975.251000
