/usr/bin/sudo bazel-bin/fifo_per_cpu_agent --ghost_cpus 0-7 
Orca listening on port 8000...
Initializing...
Initialization complete, ghOSt active.
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=1839, runnable_time_us=996816, queued_time_us=843, on_cpu_time_us=708, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=1169, runnable_time_us=997252, queued_time_us=266, on_cpu_time_us=394, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=1287, runnable_time_us=1000669, queued_time_us=251, on_cpu_time_us=751, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=993, runnable_time_us=990343, queued_time_us=228, on_cpu_time_us=476, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=1784, runnable_time_us=1000688, queued_time_us=763, on_cpu_time_us=746, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=984, runnable_time_us=1013241, queued_time_us=234, on_cpu_time_us=501, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=907, runnable_time_us=998175, queued_time_us=262, on_cpu_time_us=695, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=862, runnable_time_us=998547, queued_time_us=186, on_cpu_time_us=411, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=1079, runnable_time_us=997374, queued_time_us=780, on_cpu_time_us=768, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=1585, runnable_time_us=994699, queued_time_us=198, on_cpu_time_us=537, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=1023, runnable_time_us=998804, queued_time_us=238, on_cpu_time_us=723, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=1038, runnable_time_us=994986, queued_time_us=208, on_cpu_time_us=475, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=747, runnable_time_us=997965, queued_time_us=769, on_cpu_time_us=724, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=1266, runnable_time_us=1005302, queued_time_us=200, on_cpu_time_us=497, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=969, runnable_time_us=998855, queued_time_us=321, on_cpu_time_us=848, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=1595, runnable_time_us=997710, queued_time_us=217, on_cpu_time_us=504, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=702, runnable_time_us=1000206, queued_time_us=552, on_cpu_time_us=570, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=1246, runnable_time_us=995022, queued_time_us=201, on_cpu_time_us=426, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56556679109567614, created_at_us=1701740548273005, block_time_us=1069, runnable_time_us=998569, queued_time_us=264, on_cpu_time_us=901, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56558878132823167, created_at_us=1701740548273109, block_time_us=1628, runnable_time_us=988536, queued_time_us=313, on_cpu_time_us=606, yielding_time_us=0, died_at_us=0, preempt_count=0
