/usr/bin/sudo bazel-bin/fifo_per_cpu_agent --ghost_cpus 0-7 
Orca listening on port 8000...
Initializing...
Initialization complete, ghOSt active.
Received Metric. gtid=56868940411856140, created_at_us=1702070960629240, block_time_us=293, runnable_time_us=504924, queued_time_us=250, on_cpu_time_us=160, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56871139435111693, created_at_us=1702070960629363, block_time_us=964, runnable_time_us=502875, queued_time_us=178, on_cpu_time_us=189, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56868940411856140, created_at_us=1702070960629240, block_time_us=359, runnable_time_us=499541, queued_time_us=200, on_cpu_time_us=298, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56871139435111693, created_at_us=1702070960629363, block_time_us=395, runnable_time_us=487739, queued_time_us=185, on_cpu_time_us=277, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56868940411856140, created_at_us=1702070960629240, block_time_us=167, runnable_time_us=529193, queued_time_us=96, on_cpu_time_us=151, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56871139435111693, created_at_us=1702070960629363, block_time_us=284, runnable_time_us=532244, queued_time_us=98, on_cpu_time_us=163, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56868940411856140, created_at_us=1702070960629240, block_time_us=41, runnable_time_us=512362, queued_time_us=34, on_cpu_time_us=51, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56871139435111693, created_at_us=1702070960629363, block_time_us=112, runnable_time_us=522219, queued_time_us=28, on_cpu_time_us=46, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56868940411856140, created_at_us=1702070960629240, block_time_us=62, runnable_time_us=505472, queued_time_us=22, on_cpu_time_us=40, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56871139435111693, created_at_us=1702070960629363, block_time_us=87, runnable_time_us=500222, queued_time_us=33, on_cpu_time_us=56, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56868940411856140, created_at_us=1702070960629240, block_time_us=25, runnable_time_us=511753, queued_time_us=26, on_cpu_time_us=47, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=56871139435111693, created_at_us=1702070960629363, block_time_us=118, runnable_time_us=496967, queued_time_us=32, on_cpu_time_us=43, yielding_time_us=0, died_at_us=0, preempt_count=0
