/usr/bin/sudo bazel-bin/fifo_per_cpu_agent --ghost_cpus 0-7 
Orca listening on port 8000...
Initializing...
Initialization complete, ghOSt active.
Received SetScheduler. type=1, preemption_interval_us=-1
killing child process (pid=1666) ...
child (pid=1666) exited with status 0
/usr/bin/sudo bazel-bin/fifo_centralized_agent --ghost_cpus 0-7 
Core map
(  0 )	(  1 )	(  2 )	(  3 )	(  4 )	(  5 )	(  6 )	(  7 )

Initializing...
Initialization complete, ghOSt active.
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=9, runnable_time_us=46, queued_time_us=2, on_cpu_time_us=400520, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=21, runnable_time_us=62, queued_time_us=4, on_cpu_time_us=400396, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=0, runnable_time_us=30, queued_time_us=2, on_cpu_time_us=400358, yielding_time_us=0, died_at_us=0, preempt_count=2
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=0, runnable_time_us=16, queued_time_us=1, on_cpu_time_us=448351, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=2, runnable_time_us=12, queued_time_us=0, on_cpu_time_us=252384, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=0, runnable_time_us=12, queued_time_us=0, on_cpu_time_us=291217, yielding_time_us=1, died_at_us=0, preempt_count=1
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=0, runnable_time_us=10, queued_time_us=1, on_cpu_time_us=707586, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=0, runnable_time_us=36, queued_time_us=1, on_cpu_time_us=927944, yielding_time_us=0, died_at_us=0, preempt_count=3
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=0, runnable_time_us=13, queued_time_us=1, on_cpu_time_us=284382, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=12, runnable_time_us=67, queued_time_us=2, on_cpu_time_us=251355, yielding_time_us=0, died_at_us=0, preempt_count=2
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=0, runnable_time_us=7, queued_time_us=0, on_cpu_time_us=191970, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=5, runnable_time_us=44, queued_time_us=3, on_cpu_time_us=448098, yielding_time_us=0, died_at_us=0, preempt_count=3
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=0, runnable_time_us=31, queued_time_us=1, on_cpu_time_us=588407, yielding_time_us=0, died_at_us=0, preempt_count=3
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=0, runnable_time_us=11, queued_time_us=0, on_cpu_time_us=708666, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=0, runnable_time_us=8, queued_time_us=1, on_cpu_time_us=275574, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=3722946371651236, created_at_us=1702077792831513, block_time_us=1, runnable_time_us=20, queued_time_us=0, on_cpu_time_us=251837, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=3725145394906789, created_at_us=1702077792831607, block_time_us=0, runnable_time_us=37, queued_time_us=1, on_cpu_time_us=291947, yielding_time_us=0, died_at_us=0, preempt_count=3
Received Metric. gtid=3727344418162342, created_at_us=1702077792831701, block_time_us=0, runnable_time_us=7, queued_time_us=0, on_cpu_time_us=903838, yielding_time_us=0, died_at_us=0, preempt_count=1
