/usr/bin/sudo bazel-bin/fifo_per_cpu_agent --ghost_cpus 0-7 
Orca listening on port 8000...
Initializing...
Initialization complete, ghOSt active.
Received SetScheduler. type=1, preemption_interval_us=-1
killing child process (pid=1805) ...
child (pid=1805) exited with status 0
/usr/bin/sudo bazel-bin/fifo_centralized_agent --ghost_cpus 0-7 
Core map
(  0 )	(  1 )	(  2 )	(  3 )	(  4 )	(  5 )	(  6 )	(  7 )

Initializing...
Initialization complete, ghOSt active.
Received Metric. gtid=4033008650684209, created_at_us=1702077897196861, block_time_us=0, runnable_time_us=13, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=4030809627428656, created_at_us=1702077897196767, block_time_us=0, runnable_time_us=20, queued_time_us=0, on_cpu_time_us=35310, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=4028610604173103, created_at_us=1702077897196681, block_time_us=0, runnable_time_us=26, queued_time_us=2, on_cpu_time_us=35387, yielding_time_us=0, died_at_us=0, preempt_count=1
Received Metric. gtid=4033008650684209, created_at_us=1702077897196861, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=4030809627428656, created_at_us=1702077897196767, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=4028610604173103, created_at_us=1702077897196681, block_time_us=1, runnable_time_us=14, queued_time_us=0, on_cpu_time_us=71872, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=4033008650684209, created_at_us=1702077897196861, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=4030809627428656, created_at_us=1702077897196767, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=4028610604173103, created_at_us=1702077897196681, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=4033008650684209, created_at_us=1702077897196861, block_time_us=28, runnable_time_us=77, queued_time_us=5, on_cpu_time_us=1059118, yielding_time_us=0, died_at_us=0, preempt_count=2
Received Metric. gtid=4030809627428656, created_at_us=1702077897196767, block_time_us=4, runnable_time_us=36, queued_time_us=1, on_cpu_time_us=1023964, yielding_time_us=0, died_at_us=0, preempt_count=2
