/usr/bin/sudo bazel-bin/fifo_per_cpu_agent --ghost_cpus 0-7 
Orca listening on port 8000...
Initializing...
Initialization complete, ghOSt active.
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=1, runnable_time_us=555511, queued_time_us=20, on_cpu_time_us=14, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=415365, queued_time_us=81, on_cpu_time_us=2, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=0, runnable_time_us=319308, queued_time_us=44, on_cpu_time_us=5, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=0, runnable_time_us=526368, queued_time_us=0, on_cpu_time_us=30, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=637174, queued_time_us=17, on_cpu_time_us=9, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=2, runnable_time_us=276879, queued_time_us=0, on_cpu_time_us=2, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=0, runnable_time_us=520884, queued_time_us=33, on_cpu_time_us=18, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=294793, queued_time_us=11, on_cpu_time_us=1, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=0, runnable_time_us=715089, queued_time_us=11, on_cpu_time_us=3, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=0, runnable_time_us=732664, queued_time_us=1, on_cpu_time_us=16, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=639985, queued_time_us=13, on_cpu_time_us=3, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=0, runnable_time_us=767977, queued_time_us=13, on_cpu_time_us=7, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=0, runnable_time_us=1023910, queued_time_us=39, on_cpu_time_us=20, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=1288249, queued_time_us=13, on_cpu_time_us=8, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=0, runnable_time_us=1236521, queued_time_us=16, on_cpu_time_us=8, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=0, runnable_time_us=525125, queued_time_us=25, on_cpu_time_us=23, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=0, queued_time_us=0, on_cpu_time_us=0, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=0, runnable_time_us=502817, queued_time_us=207, on_cpu_time_us=5, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=0, runnable_time_us=670797, queued_time_us=16, on_cpu_time_us=17, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=1139718, queued_time_us=21, on_cpu_time_us=4, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=0, runnable_time_us=248435, queued_time_us=13, on_cpu_time_us=3, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2975278464763216, created_at_us=1702076250896522, block_time_us=0, runnable_time_us=723969, queued_time_us=0, on_cpu_time_us=27, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2977477488018769, created_at_us=1702076250896624, block_time_us=0, runnable_time_us=155967, queued_time_us=0, on_cpu_time_us=2, yielding_time_us=0, died_at_us=0, preempt_count=0
Received Metric. gtid=2979676511274322, created_at_us=1702076250896733, block_time_us=0, runnable_time_us=527953, queued_time_us=0, on_cpu_time_us=1, yielding_time_us=0, died_at_us=0, preempt_count=0
